store_id,annual_sales
344,10178376
345,15317036
346,23821292
347,17907180
348,11563958
349,20637087
350,2896786
351,47732072
352,48116780
353,15129949
354,9799120
356,2316041
357,24662782
358,52221008
359,22448181
360,7952038
361,16812940
362,20012489
363,2627555
364,46340758
365,12937817
366,2525623
367,8960021
368,14624239
370,12933213
371,17847738
372,15492350
373,13495945
374,11749103
375,29866523
376,16420110
377,14984062
378,8219653
379,33530684
380,16288047
381,23928080
382,10426592
383,34312612
384,8371067
385,13740033
386,16576437
387,19885684
389,10068193
390,13446754
391,15614780
392,1954279
393,14064537
394,11675059
395,2849630
396,11475575
397,22943615
398,14445444
399,17903912
400,13864153
401,12828265
402,20975730
403,30616359
404,15838284
405,9407370
406,9614668
407,9457763
408,14294709
409,14822617
410,14150704
411,12516987
412,22507071
413,12413234
414,20159720
416,29153566
417,16180890
418,16344610
419,13214395
420,15850928
421,11747916
422,18081259
423,15379275
424,2577766
425,17587624
426,2862913
427,14902332
428,20440569
429,11684417
430,8953076
432,11091204
433,3491022
434,2636251
435,43660239
436,17378694
437,16387162
438,30304950
439,21600705
440,33338403
441,18736029
442,21634768
444,18874152
445,13430384
446,13123790
447,13921997
448,17266555
449,47309576
451,19426128
452,11672013
453,17798445
454,15234725
455,16820833
456,37401268
457,14124085
459,14728503
460,3274625
461,14551844
462,3364966
463,12175563
464,14897881
465,11243227
466,11420309
467,36947908
468,13133365
469,2406907
470,10904313
471,14867633
472,13284607
473,13239393
474,9535529
475,26387837
476,11901476
477,16093201
478,11294248
479,21530586
481,12489110
482,10946269
483,14687839
484,9489368
485,15803485
486,2296646
488,2444136
489,9555037
490,20198711
491,12711337
492,12630106
493,16935856
494,22953135
495,21480249
497,9356063
498,15097768
499,45217392
500,30162127
501,16336483
502,2184631
503,30735702
504,2010165
505,14685709
506,13640288
509,18035514
510,16379791
511,26390060
513,13019519
514,14460943
515,18938229
516,15277840
517,19816949
518,13653189
519,14603272
520,10046629
521,38911472
522,23602700
523,10918571
524,13690978
525,19962627
526,17853589
527,12273837
529,13816746
530,12026697
531,11584616
532,17586504
534,20402517
535,46621165
536,27685040
537,16324341
538,12043164
540,14734789
541,20191739
542,12431560
543,9568862
544,8430776
545,20610516
546,12932899
547,11904628
548,18807743
549,16556267
550,15477088
551,42631701
552,13547645
553,8374239
554,2846484
555,12251492
556,18658231
557,24402878
558,9734147
559,31486170
560,12918707
561,20755695
562,14314106
563,2226833
564,13213641
566,17964713
567,2315213
569,20826040
570,13051651
571,22191877
572,21037582
574,7534866
575,2598134
576,3232863
577,14472104
578,11236444
579,15473345
580,20175809
581,14760831
582,10738525
583,16425091
584,9624309
585,11008231
586,38644822
587,12546676
588,11484700
589,11803512
590,14355386
591,28387112
592,2174005
593,19696309
594,13609776
596,14255658
598,2776097
599,10245886
600,12525704
601,38458371
602,16613336
603,15377305
604,18837344
605,20592536
607,12431829
608,2895724
609,33479383
610,12094935
611,15116892
612,16115343
613,24279386
614,18928377
615,12393696
616,14238210
617,2903515
618,11440170
619,9625752
620,11436043
621,2798835
622,23909542
623,23859007
624,11794566
625,10704575
626,19557433
627,29344754
628,10632570
629,9438964
630,18311708
631,16163446
633,22520435
634,12358871
635,2219927
636,21179314
637,3066445
638,3003294
639,14936466
640,19373499
641,15560348
642,15593483
644,16246653
645,10247696
646,43921495
647,24184229
648,14345305
649,3388990
650,21681783
651,20297747
652,11846824
653,15826387
654,21630242
655,18719923
656,11475300
657,1733262
658,21737495
659,13400738
660,36961721
661,16742862
662,2287577
663,10800780
664,33546914
665,10964345
666,12578229
667,13383493
668,10409803
669,18866952
670,11670195
671,32878808
672,47677879
673,13808796
674,10466329
675,13052688
676,2629635
678,14588298
680,10200087
681,2618894
682,12270805
683,2987499
684,22530078
685,14851910
686,27963348
687,11725101
688,18844631
689,19677284
690,10258655
691,1952823
692,2438866
693,2717680
695,15341401
696,15865528
697,42121201
698,8734618
699,9134046
700,11209287
701,6674587
702,18030968
703,2342608
704,17248731
705,2593402
707,13451369
708,4643417
709,12908232
710,25384195
711,15881045
712,2389944
713,14217907
714,18359646
715,17490282
716,12080040
717,35990563
718,11471692
719,11576242
720,21386766
721,2589180
722,53258750
723,8673318
724,17844349
725,1974497
726,3001797
727,10487869
728,18271336
729,22797382
730,8631164
731,15156252
732,31833523
733,10237968
734,14727573
735,11541083
736,26302320
737,35215334
738,2397614
739,2863081
740,20294670
741,8704680
742,8073640
743,11637410
744,13177661
745,17542480
746,24541652
747,58354015
748,18859479
749,14348527
750,14282799
751,1523769
752,11766002
753,14812314
754,18644986
755,22073299
756,14331931
757,20823972
758,2841751
759,3524633
760,2959168
761,18155105
762,9185277
763,14723032
764,3030573
765,15934858
766,14173503
767,12367422
768,23172137
769,2395462
770,2900481
771,23627951
772,10447141
773,38921646
774,13564122
775,21274368
776,15027528
778,13753650
779,16720486
780,10685318
781,24720917
782,36924478
783,3862243
784,11752436
785,13136707
786,14282238
787,15365593
788,2421969
789,8884559
790,16784503
791,19871879
792,42698685
793,35797938
794,28522662
795,13660122
796,11788760
797,3067470
798,32647997
799,20760273
800,19147477
801,11514559
802,21996073
803,19791986
804,9942876
805,15179496
806,20212755
807,20936893
808,23168100
809,24150154
811,22198266
812,4369898
813,3386111
814,24469923
815,17208054
816,21103308
817,41870290
818,13285578
819,11694174
820,1730328
821,13882877
822,7062816
823,15970802
824,21226579
825,13895894
826,15781823
827,16313468
828,21901154
829,13135781
830,14099705
831,20209859
832,12755424
833,2261031
834,2660700
835,11846707
836,10575041
837,14172777
838,39200072
839,2021895
840,10268927
841,22491854
842,31601937
843,2822704
844,14718931
845,15864618
846,9422177
847,54378467
848,20314504
849,9076946
850,12963136
851,2594349
852,24423736
853,11724354
854,15191108
855,14683333
856,13029994
857,17169517
858,7906966
859,43482827
860,51166214
861,15708304
862,15400394
863,11515784
864,15641676
866,52746966
867,17894823
869,13419879
870,23384402
871,15080678
872,18291217
873,15538598
874,15344203
875,2505224
876,13941333
877,17328773
878,12110570
879,10324441
880,17462922
881,11414388
882,18026943
883,19024065
884,11719132
885,14816562
886,18946541
887,17070177
889,14634155
891,13957586
892,2820181
893,18837217
894,10404170
895,11625675
896,17990372
897,10996228
899,12495249
900,23705840
902,16115076
903,12804672
904,13258117
905,9033964
906,24392472
907,3311364
908,21671175
909,16024086
910,10834350
911,13735896
912,13558684
913,13826496
914,49624024
915,13634418
916,23450187
917,11641114
918,2443747
919,11229879
920,33316122
921,11659866
922,28149619
923,9507682
924,15836443
925,23610311
926,13406435
928,11095730
929,13552757
931,16241566
932,2189079
933,8626734
934,26695314
935,11515438
936,9407245
937,9237139
938,17077004
939,20655421
940,10830274
941,12999879
942,34564405
943,21890616
944,2428359
945,38896970
947,1770961
948,15730639
949,12886547
950,11900968
951,15104494
952,11538525
953,32302499
954,11842728
955,11962584
956,14893356
957,12682043
958,18371280
959,2167172
960,19062329
961,9387338
962,21063415
964,2821186
965,2489975
966,15227614
967,33393390
968,2351753
969,24671416
971,20452628
972,21358080
973,18046207
974,20492350
975,22793802
976,13548433
977,47607975
978,12139472
979,21530757
980,17042870
981,12078416
982,12022263
983,15784465
984,14508660
985,3880481
986,12400422
987,17834340
988,14087748
989,56314148
990,14497388
991,9083276
992,12624839
993,17992502
994,2979910
995,12122014
996,43266902
997,11897781
998,36549965
999,33435186
1000,10186323
1001,1979541
1002,10124049
1003,10018468
1005,22584898
1006,19183118
1007,10170088
1008,12738166
1009,42866164
1010,20342391
1011,37266087
1012,14115107
1013,25536642
1014,17278636
1015,19968061
1016,13256646
1017,13530608
1018,11553066
1019,18583300
1020,14601156
1021,15516573
1022,20275508
1023,12837724
1024,3116021
1025,18183089
1026,14226093
1027,12964152
1028,17207353
1029,12462216
1030,9697193
1031,9331488
1032,19738069
1033,17129691
1034,2826554
1035,10243181
1036,12003840
1037,21681123
1038,22627110
1039,11090725
1040,20947819
1041,13792125
1042,26660619
1043,31543594
1044,48314206
1045,19447412
1046,36812243
1047,11280644
1048,11278854
1049,15316723
1050,30225333
1051,21564681
1052,13915173
1053,25408908
1054,15179373
1055,16790645
1056,8958258
1057,2960794
1058,10621946
1059,18891561
1060,12095536
1061,34915776
1062,3348707
1063,34106580
1064,13394692
1065,37926917
1066,42673314
1067,9980849
1068,20177877
1069,21212396
1070,16222464
1071,14293688
1073,19318273
1074,44573237
1075,12963093
1076,13944198
1077,9223298
1078,10323412
1079,13284846
1080,2014678
1082,17562203
1083,26028648
1084,11475641
1085,1865807
1086,2885920
1087,42574048
1088,23878281
1089,19945412
1090,19808169
1091,13490801
1093,21312789
1094,8313506
1096,9792430
1097,7132381
1098,13605766
1099,13623555
1100,10329098
1101,1991347
1102,21913243
1103,12759701
1104,17584651
1105,25785608
1106,18855984
1107,1940045
1108,14443584
1109,14077049
1110,9538306
1111,14496576
1112,10490298
1113,2014140
1114,15210257
1115,16871201
1116,12939734
1117,48567107
1118,37365082
1119,33177043
1120,19776686
1121,16024576
1122,14531626
1123,17988460
1124,14972207
1125,13914084
1126,10591731
1127,14054265
1129,9599001
1130,12481837
1131,2684087
1132,17230085
1133,14516790
1135,2144185
1137,48673540
1138,20912518
1140,7978936
1141,14423261
1142,2095603
1143,11065189
1144,14439718
1145,24391326
1146,13533132
1147,10119754
1148,20296563
1149,20521183
1150,23239994
1151,11808812
1153,13824723
1154,11550688
1155,11819107
1156,10135712
1157,13092697
1158,9423581
1159,13259887
1160,3316242
1161,17999102
1162,10255643
1163,29971933
1164,10122704
1165,2851259
1166,13532344
1167,16865332
1168,17276464
1169,1970083
1170,20647086
1171,12070653
1172,10776433
1173,11722961
1174,38960137
1175,10436566
1176,12275264
1177,3177359
1178,1144618
1179,12268664
1180,10811546
1181,19410414
1182,12047447
1183,2977096
1184,26277958
1185,1486714
1186,15313235
1187,15170793
1188,13579379
1189,43855977
1190,23183060
1191,18438291
1192,18101886
1193,21856767
1194,11093574
1195,35004442
1196,18517877
1197,10594492
1198,9046247
1199,9261584
1200,17618770
1201,39138899
1202,15520903
1203,45342731
1204,55811542
1205,3330320
1206,20924521
1208,19722713
1209,13151374
1210,29318120
1212,26647029
1213,10395737
1214,41734790
1215,14837711
1216,2921773
1217,42381412
1218,13854117
1219,23280472
1220,11442323
1221,8549487
1222,15965997
1223,11629732
1224,33894267
1225,39871716
1226,15820659
1227,15195580
1228,2334457
1229,10120763
1230,13860891
1231,12978399
1232,15896170
1233,9498361
1234,18149499
1235,17091566
1236,18158137
1238,15807138
1239,16441630
1240,45120907
1241,16277876
1242,19274468
1243,13613117
1244,18012537
1245,40538136
1246,52068621
1247,10778772
1248,37102784
1249,20271752
1250,15012312
1251,11574609
1252,10435510
1253,12747877
1254,43096989
1255,20272858
1256,19887628
1257,17267598
1258,19788014
1259,8734251
1260,11414135
1261,31089920
1262,16891447
1263,20706311
1264,14140128
1266,12674692
1267,17752091
1268,13087433
1269,19215229
1270,15995093
1271,17194429
1273,15826061
1274,26894914
1275,10964846
1276,14177603
1277,16939240
1278,25089763
1279,19913812
1280,19432848
1281,1734322
1282,3172469
1283,10424059
1284,23693894
1285,12528376
1286,3235907
1287,49561158
1288,13899948
1289,10133207
1291,11534069
1292,25833129
1293,18479209
1294,3475579
1295,12020124
1296,35634622
1297,10180807
1298,48174058
1300,11128368
1301,35189293
1302,14886548
1303,26520279
1304,13703079
1305,36863105
1306,14708442
1307,14527148
1308,21174993
1309,13353764
1310,13366377
1311,3294413
1312,40914002
1313,12062502
1314,18177454
1315,15606484
1316,20928761
1317,43763240
1319,17820681
1320,21294352
1321,74680971
1322,8844167
1323,26089493
1324,10593695
1325,3502761
1326,15936081
1327,8973427
1328,11046255
1329,13902575
1330,14533997
1331,2422723
1332,3113410
1333,12407642
1334,22007214
1335,17454695
1336,77230968
1337,17162087
1338,18806435
1339,13767446
1340,12915870
1341,13708705
1342,14479875
1343,20100209
1344,47692582
1346,10267617
1347,25844018
1348,46886425
1349,11664381
1350,15391905
1351,17118941
1352,18666842
1353,13628973
1354,37841576
1355,1815894
1356,16487167
1357,43483755
1358,10341135
1359,18007303
1361,24762213
1362,16784539
1363,15759268
1364,19165749
1366,34032871
1367,10276653
1368,43259805
1369,19273000
1370,13538576
1371,10415070
1372,27040439
1373,14942428
1374,10931750
1375,17537927
1376,11077351
1377,31527991
1378,9049377
1379,16736123
1380,33292398
1381,11308272
1382,9238226
1383,15187060
1384,28761861
1385,13648894
1387,11419519
1388,17465033
1389,16921596
1390,23737675
1391,11505090
1392,3314132
1393,12893080
1394,14330922
1395,18568589
1396,14776663
1397,4732755
1398,17206184
1399,2788218
1400,11719641
1401,12992328
1402,13007976
1404,44273109
1405,11600726
1406,10187761
1407,14111930
1408,21109224
1409,11846810
1410,15299148
1411,2172389
1413,2675978
1414,43807619
1415,47889394
1416,16004599
1417,11906758
1418,9814020
1419,11620466
1420,20647983
1421,11363332
1423,21022074
1424,22176676
1425,22136110
1427,25301806
1428,14887257
1429,14256708
1430,12073906
1431,19958805
1433,12206998
1434,4660107
1435,3510480
1436,17647082
1437,10678807
1439,1152794
1440,26788361
1441,3818526
1442,22177666
1443,28712015
1444,19871186
1445,13158031
1446,18763228
1449,31046600
1450,11117508
1451,9861477
1452,2861971
1453,8631284
1454,20340376
1455,11991251
1456,15498322
1457,19916941
1459,36962957
1460,21060226
1461,2515080
1462,26497269
1463,12404287
1464,12260993
1465,21760715
1466,31165601
1467,2082001
1469,78491105
1470,22369552
1471,13542491
1472,17106480
1474,7709699
1475,19212830
1476,46234536
1477,9457026
1478,29503078
1479,37983494
1480,11724394
1481,10758602
1482,11473351
1483,20911341
1484,20977563
1485,9478216
1486,18489633
1487,41665256
1489,12717107
1490,9521945
1491,12457616
1493,30779611
1494,15224563
1495,10925074
1496,8424050
1497,18381942
1498,11265316
1499,2772907
1500,13860554
1501,17529313
1502,13901603
1504,2442080
1505,10846372
1506,11628585
1507,13515134
1508,19707250
1509,23748604
1510,18120443
1511,13137995
1512,9361024
1513,34945526
1514,22137822
1515,13903661
1516,11047403
1517,21943378
1518,33460268
1519,15650374
1520,12648848
1521,31351529
1522,1894178
1523,13693817
1524,4617901
1525,10269107
1526,1703834
1527,16255053
1528,14933076
1529,15501819
1530,18258231
1531,34294276
1532,14902177
1533,19269532
1534,12455396
1535,20868802
1536,15152422
1537,12183347
1538,10928136
1540,37687484
1541,12506398
1542,2546633
1543,3845623
1544,2276191
1545,22945808
1546,2790862
1547,17572890
1548,2395874
1549,9808106
1550,16533625
1551,19704642
1552,13525329
1553,13421520
1554,12657416
1555,27505572
1556,15416342
1558,9479656
1559,16434349
1561,23290181
1562,11448033
1563,13656144
1564,17899011
1565,15545124
1566,24579135
1567,16312374
1568,19748994
1569,10043461
1570,12007773
1571,16715197
1572,1640558
1574,19957376
1575,19406657
1576,13095089
1577,21207990
1578,12728598
1579,11483276
1580,12511274
1581,44507971
1582,45969809
1583,13848253
1584,10258492
1585,9195921
1586,11256458
1587,26008627
1588,25841637
1589,22266720
1590,11132659
1592,22630941
1593,14820926
1594,12742348
1595,2534223
1596,10086581
1597,15664102
1598,27223100
1599,10214573
1600,2533617
1601,10189808
1602,19830965
1603,18959051
1604,10366769
1605,3485399
1606,14508091
1607,9051051
1608,2157433
1609,3866901
1610,18350874
1611,11897209
1612,3147342
1613,3451987
1614,25664862
1615,15871169
1616,13878559
1617,14292966
1618,13371125
1619,16809105
1620,31442533
1621,15917902
1622,20980578
1623,20408057
1624,15229030
1625,13124895
1626,14563374
1627,14207918
1628,13676276
1629,20123678
1630,20153234
1631,12683670
1632,16724233
1633,1929548
1634,15741442
1635,21105349
1636,11612849
1637,15625921
1638,10483603
1639,9675326
1640,10133744
1641,10158768
1642,19237211
1643,19404924
1644,15550589
1645,17084758
1646,19171775
1647,13853059
1648,12495977
1649,22672354
1650,12988929
1651,9191029
1652,2338021
1653,45475544
1654,3990930
1655,11287676
1656,11140472
1657,19324238
1658,23315026
1659,10665557
1660,11052976
1662,16335336
1663,1581588
1664,22693994
1665,44864301
1666,42338755
1667,23412884
1668,18059923
1669,11971936
1670,13651441
1671,13499310
1672,16719766
1673,8628577
1674,22524174
1675,1377566
1676,2288308
1677,29409639
1678,12131918
1679,11236833
1680,21191366
1681,13646279
1682,22782705
1683,33772916
1684,14143267
1685,9211088
1686,39816089
1687,11297294
1688,7521526
1689,15322472
1690,16602042
1691,14058831
1692,20711053
1693,11613402
1694,21238684
1695,4060090
1696,16762444
1697,20488806
1699,45678739
1700,18285918
1701,1962175
1702,2263883
1703,67688809
1704,1222643
1705,13899903
1706,11771133
1708,18636745
1709,17402060
1710,24854203
1711,13016908
1712,2662501
1713,17868733
1714,21069461
1715,13661510
1716,14030147
1717,20030436
1718,14701308
1720,33781061
1721,25600796
1722,37283182
1723,19581386
1725,13064735
1726,29055420
1727,12425736
1728,49264560
1729,16722141
1730,1646251
1732,11028088
1733,16272577
1734,24792651
1735,18294104
1736,2112254
1737,9067490
1738,12398181
1739,18054212
1740,36644466
1741,2437087
1742,15946614
1743,2377269
1744,48332249
1745,19782662
1746,1602234
1747,11372865
1748,20964258
1750,14201657
1751,12618467
1752,11491370
1753,11518569
1754,8689625
1755,20900095
1756,11167261
1757,2693722
1758,15342981
1759,15509835
1760,16879020
1761,10283937
1762,2242938
1763,14703365
1764,12087690
1765,16573589
1766,14007225
1767,17400987
1768,43160314
1769,2819686
1770,11656049
1771,22101256
1772,23860754
1773,12814473
1774,18296769
1775,10535023
1776,2129272
1777,21365808
1778,10859282
1779,48072098
1780,2796778
1782,11058264
1783,12999074
1784,12916954
1785,14728883
1786,9373594
1787,11062100
1788,20350587
1790,20629789
1791,15885180
1792,56984130
1793,21198091
1794,11593060
1795,38992747
1796,18477991
1797,20822174
1800,15761023
1802,12483841
1803,8642163
1805,10585351
1806,10839270
1807,19238920
1808,19476552
1809,14347702
1810,11512345
1811,18827249
1813,10962480
1814,16764561
1815,10340759
1816,11741246
1817,16530340
1818,10810154
1819,12465125
1820,38705231
1821,23792900
1822,1837324
1823,14149028
1824,1956486
1825,16489903
1826,61947751
1827,13232377
1828,13066816
1829,17554958
1830,25479329
1831,17529881
1832,34440726
1833,11737089
1834,13730579
1835,19218617
1836,1907371
1837,17209538
1839,43732819
1840,23317363
1841,24058401
1842,8617210
1843,9889536
1844,10163639
1845,18783001
1846,14595867
1847,12916011
1848,21660609
1849,16317959
1850,20490335
1851,18903554
1852,10493078
1853,9464328
1854,18353507
1855,20441646
1856,15447274
1857,2909647
1858,9311278
1859,18777337
1860,21732261
1861,22776970
1862,14061105
1863,33052749
1864,15119719
1865,20656849
1866,28145552
1867,12441540
1869,14440516
1870,2814715
1871,14218506
1872,9333738
1873,19255966
1874,2445719
1875,50853317
1876,14486841
1877,11067175
1878,2481321
1879,9818531
1880,17108953
1881,21149351
1882,17082257
1883,17020140
1884,20967302
1885,3101407
1886,15164199
1887,11891681
1888,21526742
1889,12666069
1890,14153650
1891,2268826
1892,12271363
1893,13258677
1894,14634124
1895,19227186
1896,25975528
1897,50583845
1898,19273537
1899,21454738
1900,17131382
1901,23604463
1902,14408398
1903,16635439
1904,11526014
1905,22666344
1906,17100511
1907,9679422
1908,19516378
1909,9745996
1910,36939997
1911,13639843
1912,11142352
1913,25588023
1914,9485264
1915,35535697
1916,17269522
1917,21009558
1918,10575161
1919,16267512
1920,17365041
1921,12661250
1922,8855586
1923,18187026
1924,19510062
1925,12084898
1926,9050170
1927,14216734
1928,35426123
1929,11507009
1930,32684563
1931,17487978
1932,2719815
1933,13206425
1934,15458959
1935,3083368
1936,20743474
1937,31638614
1938,1852156
1939,18716637
1940,21148736
1942,36711279
1943,10754216
1944,16323140
1945,57238932
1946,3615624
1947,13829008
1948,19625990
1950,18363784
1951,8856477
1952,12172437
1953,2886322
1954,2222142
1955,10388484
1956,4423582
1957,2984625
1958,18992687
1959,14381264
1960,10259270
1961,29212098
1962,18890724
1963,11702971
1965,18295823
1966,28246833
1967,48805435
1968,1773057
1969,18372891
1970,12782178
1971,12591560
1972,4046582
1973,9564982
1974,12812622
1975,9822501
1976,11409726
1977,2613295
1978,10590861
1979,43258511
1980,12052921
1981,40245380
1982,9631099
1983,20932720
1984,2579431
1985,12545473
1986,47924354
1987,12085004
1988,20433561
1989,34140049
1990,11911128
1991,13603706
1993,2621564
1995,37605162
1996,44274151
1997,17274752
1998,14574134
1999,11185706
2000,34388863
2001,2343196
2002,18272684
2003,9997420
2004,11537818
2005,32509464
2007,11970299
2008,14820706
2009,26054681
2010,9991337
2011,14927292
2013,21757866
2014,8479711
2015,2502914
2016,20325872
2017,18741796
2018,9630592
2019,40168010
2021,18848881
2022,10832926
2023,13645347
2024,14090631
2025,22860349
2026,21592371
2027,11832402
2028,25216413
2029,25935300
2030,11679220
2031,31083290
2032,12615733
2033,15229622
2034,16346943
2035,26177056
2036,15957815
2037,9159818
2038,10973757
2039,11564021
2040,11669612
2041,12317609
2042,12866539
2043,2233768
2044,13832513
2045,18166077
2046,35036012
2047,20232692
2048,10866496
2049,26553761
2050,24780352
2051,14682102
2052,11469981
2053,20601627
2054,16161128
2055,15754409
2056,12571257
2057,23046627
2058,2387966
2059,12706767
2060,2382984
2061,15267254
2062,19424826
2063,52664942
2064,13107605
2065,19414465
2066,12205242
2067,20766094
2068,13650985
2069,18053914
2071,37009134
2072,12349051
2073,19317073
2074,9594387
2075,15000595
2076,18024208
2077,19283527
2078,16401234
2079,9167682
2080,1587479
2081,20550640
2082,16613601
2083,16429658
2084,18757496
2085,9999938
2086,42574552
2087,21246924
2088,15459036
2089,10851989
2090,9807306
2091,12609895
2092,22302273
2093,14834089
2094,14207554
2095,15071636
2096,19859131
2097,2475507
2098,13983650
2099,9020422
2100,18122717
2101,18570684
2102,2883705
2103,12929538
2104,12757158
2105,44631439
2106,16532350
2107,11397962
2108,19222993
2109,15277797
2110,11358301
2111,15861484
2112,14894739
2113,16897720
2114,11171004
2115,17547504
2116,20900259
2117,11701233
2118,15112027
2119,8796126
2120,14298632
2121,16659108
2122,21708911
2123,9255683
2124,12854425
2125,17333053
2126,11390172
2127,47241930
2128,43092474
2129,16244478
2130,12782269
2131,18410291
2132,8983417
2133,7696787
2134,19851072
2135,26330957
2136,29996746
2137,19728875
2138,17278197
2139,21016563
2140,17744855
2141,22996831
2142,10359111
2143,13899182
2144,57377767
2145,20575645
2146,27216362
2147,8355459
2148,32629515
2149,12026318
2150,17039395
2151,35609131
2152,11795831
2153,21503565
2154,9138670
2155,14463718
2156,10468015
2157,3060376
2158,18086090
2159,23174088
2160,16694039
2161,20868494
2162,19103274
2163,11941480
2164,16401169
2165,36887034
2166,24744591
2168,25251902
2169,14619013
2170,18880157
2171,16218549
2172,16982237
2173,2557770
2174,15644972
2175,9529706
2176,24183362
2178,17842285
2179,1972382
2180,21547535
2181,17214030
2182,37629436
2183,13316327
2184,27344166
2185,18135318
2187,13658014
2188,2026932
2190,39937391
2191,21357021
2192,15795184
2193,10101949
2194,23650203
2195,10851389
2197,10047062
2198,22110891
2199,33183146
2200,24902897
2201,33835639
2202,19569138
2203,15086451
2205,10386349
2206,13349119
2207,18350712
2208,41525439
2209,14608200
2210,9823481
2212,26024135
2213,15456885
2214,15340115
2215,18924581
2216,12238721
2217,33519930
2218,15466763
2219,10317474
2220,10713832
2221,12393282
2222,15132235
2223,15910255
2224,2875766
2225,16369921
2226,2273538
2227,17079783
2228,1835057
2229,19575388
2230,44391875
2231,17226344
2232,11852628
2233,2878382
2234,25490960
2235,3717157
2236,2735562
2237,12847833
2238,20229116
2239,9750582
2240,22514595
2241,17443626
2242,10710682
2243,22142681
2244,14541101
2245,12867021
2246,16306349
2247,20982809
2249,22550689
2250,34468800
2251,12122622
2252,19489295
2254,18572204
2255,13932861
2256,23380805
2257,29707333
2258,21324716
2259,15706975
2260,13613062
2261,38316159
2262,22499262
2264,75173627
2265,9227785
2266,45832009
2267,15753923
2268,15838082
2269,9740454
2270,36501204
2271,12127932
2272,10920644
2273,24302344
2274,10974133
2275,14393824
2276,19747306
2277,2495715
2278,12976817
2279,2597397
2280,23156463
2281,12089239
